seed,probMeat,k,EquipmentPerPerson,nPeople,switchers,meatersA1,meatersA2,meatersImmo
431772114,0.1,0.30000000000000004,0.5,1500.0,15470.0,44.0,54.0,45.0
-1873960921,0.1,0.30000000000000004,0.5,1500.0,14333.0,49.0,49.0,45.0
836555789,0.1,0.30000000000000004,0.5,1500.0,15176.0,45.0,51.0,45.0
-565289636,0.1,0.30000000000000004,0.5,1500.0,14354.0,44.0,47.0,42.0
-1349085348,0.1,0.30000000000000004,0.5,1500.0,15759.0,47.0,55.0,46.0
1834565454,0.1,0.30000000000000004,0.5,1500.0,14870.0,48.0,53.0,46.0
-1728054388,0.30000000000000004,0.5,0.5,1500.0,24397.0,48.0,51.0,47.0
555482328,0.30000000000000004,0.5,0.5,1500.0,23230.0,52.0,53.0,47.0
368871647,0.30000000000000004,0.5,0.5,1500.0,24882.0,50.0,47.0,44.0
1618362990,0.30000000000000004,0.5,0.5,1500.0,25832.0,45.0,54.0,45.0
-2134119287,0.30000000000000004,0.5,0.5,1500.0,25973.0,48.0,55.0,48.0
365772421,0.30000000000000004,0.5,0.5,1500.0,24957.0,53.0,48.0,47.0
807179832,0.30000000000000004,0.5,0.5,1500.0,24763.0,47.0,51.0,48.0
489449863,0.30000000000000004,0.5,0.5,1500.0,25834.0,50.0,49.0,48.0
-703471978,0.30000000000000004,0.5,0.5,1500.0,24301.0,50.0,50.0,42.0
-1031066009,0.30000000000000004,0.5,0.5,1500.0,25349.0,48.0,51.0,46.0
15124026,0.2,0.4,0.5,500.0,5903.0,44.0,57.0,41.0
-193639121,0.2,0.4,0.5,500.0,5670.0,37.0,64.0,39.0
-1126282533,0.2,0.4,0.5,500.0,6611.0,38.0,52.0,48.0
-272705200,0.2,0.4,0.5,500.0,5932.0,38.0,66.0,38.0
-1231502561,0.2,0.4,0.5,500.0,5894.0,40.0,60.0,38.0
1457340692,0.2,0.4,0.5,500.0,5931.0,42.0,49.0,32.0
-1515882526,0.2,0.4,0.5,500.0,6386.0,39.0,64.0,40.0
1779502316,0.2,0.4,0.5,500.0,6103.0,37.0,53.0,45.0
-904305652,0.2,0.4,0.5,500.0,5437.0,33.0,58.0,42.0
1641008632,0.2,0.4,0.5,500.0,5745.0,34.0,57.0,48.0
-720452205,0.9,0.1,0.5,500.0,1469.0,69.0,44.0,67.0
-646634169,0.9,0.1,0.5,500.0,1409.0,71.0,35.0,66.0
1583685681,0.9,0.1,0.5,500.0,1603.0,67.0,48.0,62.0
-49285555,0.9,0.1,0.5,500.0,1552.0,73.0,42.0,66.0
-1220901681,0.9,0.1,0.5,500.0,1761.0,70.0,46.0,69.0
713502627,0.9,0.1,0.5,500.0,1426.0,70.0,35.0,67.0
-1188352212,0.9,0.1,0.5,500.0,1492.0,63.0,45.0,62.0
-1372784881,0.9,0.1,0.5,500.0,1542.0,72.0,36.0,67.0
1097823250,0.9,0.1,0.5,500.0,1553.0,71.0,42.0,65.0
958005646,0.9,0.1,0.5,500.0,1415.0,71.0,39.0,73.0
-1496599478,0.8,0.7,0.5,1000.0,22384.0,54.0,49.0,56.0
-1420952004,0.8,0.7,0.5,1000.0,22250.0,49.0,50.0,54.0
-1854103024,0.8,0.7,0.5,1000.0,23708.0,53.0,48.0,59.0
1595818611,0.8,0.7,0.5,1000.0,24084.0,57.0,47.0,54.0
-1355582651,0.8,0.7,0.5,1000.0,24245.0,52.0,49.0,54.0
219656376,0.8,0.7,0.5,1000.0,23659.0,55.0,49.0,49.0
-1777765407,0.8,0.7,0.5,1000.0,21699.0,54.0,45.0,56.0
-966504553,0.8,0.7,0.5,1000.0,24436.0,51.0,45.0,55.0
1625770838,0.8,0.7,0.5,1000.0,22993.0,51.0,47.0,56.0
1190934793,0.8,0.7,0.5,1000.0,23869.0,58.0,45.0,54.0
1700142191,0.9,1.7000000000000004,0.5,1500.0,76405.0,58.0,49.0,56.0
-802100792,0.9,1.7000000000000004,0.5,1500.0,73653.0,58.0,45.0,52.0
-1441038833,0.9,1.7000000000000004,0.5,1500.0,74225.0,55.0,47.0,53.0
-1022922454,0.9,1.7000000000000004,0.5,1500.0,77218.0,56.0,45.0,52.0
1770143441,0.9,1.7000000000000004,0.5,1500.0,73013.0,55.0,48.0,55.0
-1409753707,0.9,1.7000000000000004,0.5,1500.0,75729.0,55.0,43.0,48.0
68252819,0.9,1.7000000000000004,0.5,1500.0,75591.0,55.0,44.0,55.0
216689980,0.9,1.7000000000000004,0.5,1500.0,78811.0,52.0,50.0,61.0
-352830783,0.9,1.7000000000000004,0.5,1500.0,74519.0,49.0,47.0,58.0
-447712400,0.9,1.7000000000000004,0.5,1500.0,74702.0,57.0,46.0,52.0
-701279822,0.6,0.03,0.5,500.0,479.0,60.0,54.0,59.0
1312590106,0.6,0.03,0.5,500.0,459.0,59.0,53.0,57.0
-609647857,0.6,0.03,0.5,500.0,410.0,60.0,48.0,58.0
782947354,0.6,0.03,0.5,500.0,466.0,56.0,58.0,60.0
-1368768842,0.6,0.03,0.5,500.0,485.0,56.0,46.0,53.0
-2014277183,0.6,0.03,0.5,500.0,479.0,62.0,53.0,62.0
-234546931,0.6,0.03,0.5,500.0,488.0,53.0,49.0,60.0
387309783,0.6,0.03,0.5,500.0,468.0,62.0,51.0,61.0
1929971783,0.6,0.03,0.5,500.0,473.0,55.0,46.0,56.0
-672586917,0.6,0.03,0.5,500.0,426.0,47.0,47.0,58.0
1476201008,0.9,2.0000000000000004,0.5,1500.0,85229.0,48.0,47.0,56.0
1404329044,0.9,2.0000000000000004,0.5,1500.0,81542.0,57.0,47.0,54.0
-633321610,0.9,2.0000000000000004,0.5,1500.0,81869.0,56.0,50.0,53.0
467378926,0.9,2.0000000000000004,0.5,1500.0,82439.0,59.0,45.0,57.0
-2087643610,0.9,2.0000000000000004,0.5,1500.0,83863.0,53.0,50.0,60.0
1069246891,0.9,2.0000000000000004,0.5,1500.0,84930.0,57.0,45.0,52.0
-169468860,0.9,2.0000000000000004,0.5,1500.0,88006.0,55.0,49.0,52.0
2051593992,0.9,2.0000000000000004,0.5,1500.0,86845.0,51.0,47.0,55.0
843445196,0.9,2.0000000000000004,0.5,1500.0,83474.0,51.0,50.0,53.0
1774438986,0.9,2.0000000000000004,0.5,1500.0,85086.0,52.0,48.0,57.0
206822067,0.6,0.9999999999999999,0.5,500.0,14171.0,46.0,53.0,52.0
1379346725,0.6,0.9999999999999999,0.5,500.0,15594.0,48.0,47.0,50.0
198671896,0.6,0.9999999999999999,0.5,500.0,14707.0,61.0,46.0,53.0
1504678779,0.6,0.9999999999999999,0.5,500.0,15726.0,50.0,52.0,52.0
-345399155,0.6,0.9999999999999999,0.5,500.0,15385.0,54.0,48.0,54.0
1493028127,0.6,0.9999999999999999,0.5,500.0,16120.0,52.0,54.0,54.0
-1686397588,0.6,0.9999999999999999,0.5,500.0,16761.0,55.0,52.0,51.0
-1843246032,0.6,0.9999999999999999,0.5,500.0,14539.0,52.0,47.0,55.0
-593603713,0.6,0.9999999999999999,0.5,500.0,14179.0,48.0,46.0,59.0
-628238165,0.6,0.9999999999999999,0.5,500.0,15270.0,55.0,49.0,56.0
214614995,0.9,1.4000000000000001,0.5,500.0,19599.0,68.0,49.0,61.0
-1713070890,0.9,1.4000000000000001,0.5,500.0,18566.0,70.0,43.0,61.0
1854303197,0.9,1.4000000000000001,0.5,500.0,21148.0,70.0,38.0,64.0
1370733813,0.9,1.4000000000000001,0.5,500.0,20041.0,64.0,41.0,67.0
-1799456415,0.9,1.4000000000000001,0.5,500.0,19015.0,71.0,48.0,62.0
-1882077341,0.9,1.4000000000000001,0.5,500.0,19078.0,69.0,45.0,65.0
-1043031848,0.9,1.4000000000000001,0.5,500.0,18906.0,77.0,45.0,71.0
2075093465,0.9,1.4000000000000001,0.5,500.0,18832.0,68.0,36.0,61.0
1002799714,0.9,1.4000000000000001,0.5,500.0,20927.0,68.0,46.0,65.0
236707411,0.9,1.4000000000000001,0.5,500.0,18867.0,68.0,45.0,65.0
-1142312640,0.7000000000000001,0.04,0.5,1000.0,1242.0,62.0,53.0,59.0
358450747,0.7000000000000001,0.04,0.5,1000.0,1371.0,57.0,46.0,62.0
-1127254459,0.7000000000000001,0.04,0.5,1000.0,1317.0,58.0,50.0,60.0
-490084337,0.7000000000000001,0.04,0.5,1000.0,1362.0,59.0,55.0,63.0
2133792677,0.7000000000000001,0.04,0.5,1000.0,1345.0,61.0,43.0,65.0
-705068629,0.7000000000000001,0.04,0.5,1000.0,1390.0,62.0,48.0,55.0
826144979,0.7000000000000001,0.04,0.5,1000.0,1275.0,59.0,48.0,60.0
1634326934,0.7000000000000001,0.04,0.5,1000.0,1320.0,62.0,46.0,58.0
1191142372,0.7000000000000001,0.04,0.5,1000.0,1287.0,57.0,50.0,60.0
130353219,0.7000000000000001,0.04,0.5,1000.0,1332.0,64.0,53.0,61.0
-1496162558,0.9,0.6,0.5,500.0,9480.0,63.0,50.0,59.0
769764004,0.9,0.6,0.5,500.0,10086.0,61.0,44.0,66.0
1921794544,0.9,0.6,0.5,500.0,8752.0,70.0,37.0,66.0
929877803,0.9,0.6,0.5,500.0,10579.0,65.0,36.0,65.0
100811773,0.9,0.6,0.5,500.0,9323.0,67.0,37.0,67.0
-936401840,0.9,0.6,0.5,500.0,9699.0,62.0,40.0,69.0
-834921977,0.9,0.6,0.5,500.0,10382.0,68.0,39.0,73.0
-1287048269,0.9,0.6,0.5,500.0,8974.0,71.0,47.0,64.0
160739438,0.9,0.6,0.5,500.0,10146.0,70.0,45.0,68.0
139960981,0.9,0.6,0.5,500.0,10027.0,71.0,50.0,65.0
498014359,0.2,1.0999999999999999,0.5,1000.0,32811.0,49.0,61.0,43.0
-1858119397,0.2,1.0999999999999999,0.5,1000.0,35386.0,42.0,52.0,44.0
2113033954,0.2,1.0999999999999999,0.5,1000.0,35175.0,40.0,55.0,47.0
1790602723,0.2,1.0999999999999999,0.5,1000.0,36621.0,43.0,59.0,41.0
402656583,0.2,1.0999999999999999,0.5,1000.0,37977.0,45.0,53.0,46.0
399792431,0.2,1.0999999999999999,0.5,1000.0,35526.0,43.0,48.0,43.0
667535260,0.2,1.0999999999999999,0.5,1000.0,35814.0,42.0,57.0,47.0
-958461770,0.2,1.0999999999999999,0.5,1000.0,35086.0,43.0,52.0,43.0
-1680330219,0.2,1.0999999999999999,0.5,1000.0,35704.0,46.0,47.0,40.0
-2015237536,0.2,1.0999999999999999,0.5,1000.0,36485.0,46.0,48.0,42.0
1911137472,0.4,0.7999999999999999,0.5,1000.0,25492.0,50.0,52.0,48.0
1845890920,0.4,0.7999999999999999,0.5,1000.0,27407.0,50.0,49.0,44.0
919124413,0.4,0.7999999999999999,0.5,1000.0,26505.0,47.0,49.0,48.0
2090829390,0.4,0.7999999999999999,0.5,1000.0,26885.0,42.0,56.0,48.0
-704364046,0.4,0.7999999999999999,0.5,1000.0,26614.0,53.0,52.0,51.0
1857406652,0.4,0.7999999999999999,0.5,1000.0,27224.0,49.0,49.0,48.0
-1331945364,0.4,0.7999999999999999,0.5,1000.0,24998.0,49.0,50.0,51.0
-1866087588,0.4,0.7999999999999999,0.5,1000.0,27975.0,55.0,50.0,44.0
-1986937312,0.4,0.7999999999999999,0.5,1000.0,25486.0,46.0,52.0,49.0
-150381829,0.4,0.7999999999999999,0.5,1000.0,26373.0,44.0,54.0,48.0
-1530074308,0.5,0.9999999999999999,0.5,500.0,15258.0,57.0,47.0,44.0
337389628,0.5,0.9999999999999999,0.5,500.0,14531.0,55.0,46.0,48.0
-1998173327,0.5,0.9999999999999999,0.5,500.0,13977.0,50.0,47.0,55.0
-226897838,0.5,0.9999999999999999,0.5,500.0,15010.0,52.0,53.0,46.0
-574903568,0.5,0.9999999999999999,0.5,500.0,15700.0,48.0,54.0,42.0
957305871,0.5,0.9999999999999999,0.5,500.0,13654.0,48.0,51.0,47.0
2066665838,0.5,0.9999999999999999,0.5,500.0,14962.0,58.0,46.0,47.0
18282168,0.5,0.9999999999999999,0.5,500.0,15723.0,48.0,46.0,42.0
362480139,0.5,0.9999999999999999,0.5,500.0,14647.0,51.0,54.0,48.0
-819195655,0.5,0.9999999999999999,0.5,500.0,15524.0,56.0,47.0,46.0
-999020084,0.5,1.3,0.5,500.0,17772.0,52.0,50.0,49.0
-1383712753,0.5,1.3,0.5,500.0,16730.0,40.0,50.0,54.0
-1788822182,0.5,1.3,0.5,500.0,19127.0,45.0,52.0,56.0
1879688511,0.5,1.3,0.5,500.0,17504.0,50.0,53.0,53.0
1121790507,0.5,1.3,0.5,500.0,19605.0,46.0,42.0,52.0
1614708894,0.5,1.3,0.5,500.0,18988.0,56.0,47.0,50.0
536566889,0.5,1.3,0.5,500.0,18477.0,59.0,52.0,55.0
-1925201679,0.5,1.3,0.5,500.0,19036.0,47.0,50.0,46.0
1598580198,0.5,1.3,0.5,500.0,17638.0,49.0,48.0,45.0
574627808,0.5,1.3,0.5,500.0,18954.0,49.0,44.0,49.0
2109479381,0.2,1.2,0.5,1000.0,40127.0,43.0,50.0,48.0
472103771,0.2,1.2,0.5,1000.0,37265.0,45.0,54.0,47.0
925471139,0.2,1.2,0.5,1000.0,35866.0,47.0,54.0,41.0
-1655408343,0.2,1.2,0.5,1000.0,39364.0,44.0,52.0,50.0
75062353,0.2,1.2,0.5,1000.0,35970.0,43.0,50.0,47.0
2087924292,0.2,1.2,0.5,1000.0,38342.0,45.0,52.0,42.0
17519461,0.2,1.2,0.5,1000.0,38146.0,48.0,50.0,43.0
-251066182,0.2,1.2,0.5,1000.0,39636.0,47.0,55.0,41.0
227738374,0.2,1.2,0.5,1000.0,39588.0,44.0,55.0,39.0
2019340530,0.2,1.2,0.5,1000.0,39781.0,45.0,49.0,46.0
-481774940,0.8,0.01,0.5,500.0,169.0,80.0,58.0,80.0
-1475851085,0.8,0.01,0.5,500.0,176.0,74.0,61.0,83.0
303090392,0.8,0.01,0.5,500.0,156.0,77.0,63.0,79.0
-799965982,0.8,0.01,0.5,500.0,178.0,77.0,59.0,79.0
2028960616,0.8,0.01,0.5,500.0,160.0,74.0,65.0,72.0
914459360,0.8,0.01,0.5,500.0,155.0,81.0,61.0,70.0
1512974755,0.8,0.01,0.5,500.0,203.0,78.0,55.0,74.0
-236879742,0.8,0.01,0.5,500.0,169.0,72.0,58.0,74.0
999748454,0.8,0.01,0.5,500.0,181.0,75.0,56.0,75.0
-1000319539,0.8,0.01,0.5,500.0,169.0,70.0,60.0,74.0
-837554901,0.9,0.01,0.5,500.0,165.0,84.0,65.0,79.0
704311295,0.9,0.01,0.5,500.0,141.0,80.0,70.0,83.0
-2039757362,0.9,0.01,0.5,500.0,169.0,78.0,55.0,89.0
1219171523,0.9,0.01,0.5,500.0,146.0,84.0,56.0,84.0
-1369689601,0.9,0.01,0.5,500.0,160.0,79.0,68.0,90.0
334057352,0.9,0.01,0.5,500.0,171.0,90.0,60.0,85.0
-1103825797,0.9,0.01,0.5,500.0,178.0,80.0,69.0,84.0
-1308363804,0.9,0.01,0.5,500.0,171.0,80.0,63.0,82.0
1186422065,0.9,0.01,0.5,500.0,158.0,80.0,58.0,84.0
-1593972926,0.9,0.01,0.5,500.0,190.0,85.0,68.0,82.0
132864714,0.30000000000000004,0.6,0.5,1000.0,18294.0,44.0,56.0,49.0
-475909397,0.30000000000000004,0.6,0.5,1000.0,20017.0,46.0,52.0,48.0
1785245497,0.30000000000000004,0.6,0.5,1000.0,20039.0,46.0,47.0,55.0
461391754,0.30000000000000004,0.6,0.5,1000.0,19760.0,50.0,50.0,52.0
-1785674080,0.30000000000000004,0.6,0.5,1000.0,19846.0,45.0,51.0,45.0
-1062937904,0.30000000000000004,0.6,0.5,1000.0,20417.0,48.0,49.0,44.0
-1202862727,0.30000000000000004,0.6,0.5,1000.0,20557.0,47.0,46.0,50.0
1955602958,0.30000000000000004,0.6,0.5,1000.0,19245.0,44.0,51.0,45.0
1434246933,0.30000000000000004,0.6,0.5,1000.0,19420.0,46.0,50.0,45.0
1782355897,0.30000000000000004,0.6,0.5,1000.0,19478.0,44.0,49.0,46.0
660000448,0.9,0.04,0.5,1000.0,1392.0,70.0,51.0,74.0
-2039918695,0.9,0.04,0.5,1000.0,1309.0,75.0,42.0,72.0
-757778523,0.9,0.04,0.5,1000.0,1264.0,67.0,50.0,66.0
2144076953,0.9,0.04,0.5,1000.0,1309.0,75.0,45.0,74.0
-1040272017,0.9,0.04,0.5,1000.0,1346.0,74.0,47.0,73.0
-16661015,0.9,0.04,0.5,1000.0,1305.0,71.0,51.0,75.0
-2147009557,0.9,0.04,0.5,1000.0,1473.0,70.0,49.0,70.0
-1039613393,0.9,0.04,0.5,1000.0,1294.0,70.0,42.0,75.0
379778646,0.9,0.04,0.5,1000.0,1480.0,72.0,41.0,72.0
2131438268,0.9,0.04,0.5,1000.0,1283.0,70.0,49.0,73.0
783550211,0.4,0.09,0.5,500.0,1322.0,47.0,52.0,47.0
-375888090,0.4,0.09,0.5,500.0,1349.0,47.0,48.0,44.0
987381610,0.4,0.09,0.5,500.0,1518.0,47.0,46.0,43.0
-212341690,0.4,0.09,0.5,500.0,1441.0,44.0,52.0,50.0
938066724,0.4,0.09,0.5,500.0,1470.0,52.0,50.0,40.0
-280455232,0.4,0.09,0.5,500.0,1234.0,50.0,53.0,42.0
416291615,0.4,0.09,0.5,500.0,1180.0,44.0,55.0,48.0
462202944,0.4,0.09,0.5,500.0,1481.0,45.0,62.0,55.0
1742284872,0.4,0.09,0.5,500.0,1388.0,42.0,51.0,50.0
403773847,0.4,0.09,0.5,500.0,1264.0,46.0,50.0,50.0
-1679266395,0.2,0.9999999999999999,0.5,1000.0,31856.0,45.0,49.0,38.0
-148495083,0.2,0.9999999999999999,0.5,1000.0,31773.0,46.0,53.0,43.0
-925417917,0.2,0.9999999999999999,0.5,1000.0,33065.0,42.0,52.0,44.0
-61552403,0.2,0.9999999999999999,0.5,1000.0,34170.0,46.0,58.0,41.0
916635329,0.2,0.9999999999999999,0.5,1000.0,31166.0,41.0,54.0,46.0
599032002,0.2,0.9999999999999999,0.5,1000.0,32122.0,41.0,53.0,47.0
-251704698,0.2,0.9999999999999999,0.5,1000.0,29948.0,41.0,55.0,46.0
-212737601,0.2,0.9999999999999999,0.5,1000.0,32971.0,46.0,58.0,43.0
-721135266,0.2,0.9999999999999999,0.5,1000.0,32994.0,45.0,57.0,42.0
709181932,0.2,0.9999999999999999,0.5,1000.0,34330.0,45.0,49.0,45.0
-1579224992,0.5,0.7,0.5,1000.0,23576.0,50.0,53.0,47.0
100892522,0.5,0.7,0.5,1000.0,20675.0,47.0,49.0,48.0
717901531,0.5,0.7,0.5,1000.0,23710.0,55.0,53.0,54.0
-1740692578,0.5,0.7,0.5,1000.0,22257.0,57.0,47.0,47.0
-191359967,0.5,0.7,0.5,1000.0,26671.0,53.0,46.0,48.0
385637874,0.5,0.7,0.5,1000.0,23031.0,48.0,54.0,49.0
-1493724632,0.5,0.7,0.5,1000.0,23231.0,53.0,57.0,45.0
-16995065,0.5,0.7,0.5,1000.0,21863.0,40.0,49.0,53.0
-830630720,0.5,0.7,0.5,1000.0,21736.0,49.0,52.0,52.0
204978548,0.5,0.7,0.5,1000.0,23703.0,50.0,50.0,50.0
492691588,0.7000000000000001,0.02,0.5,500.0,333.0,66.0,47.0,61.0
1554414734,0.7000000000000001,0.02,0.5,500.0,298.0,63.0,54.0,62.0
-337071769,0.7000000000000001,0.02,0.5,500.0,297.0,63.0,50.0,65.0
-2076600003,0.7000000000000001,0.02,0.5,500.0,351.0,65.0,59.0,68.0
1058505415,0.7000000000000001,0.02,0.5,500.0,286.0,66.0,43.0,66.0
645282059,0.7000000000000001,0.02,0.5,500.0,323.0,60.0,49.0,62.0
-2070056831,0.7000000000000001,0.02,0.5,500.0,277.0,67.0,51.0,69.0
-1628720295,0.7000000000000001,0.02,0.5,500.0,314.0,60.0,50.0,73.0
-1235244175,0.7000000000000001,0.02,0.5,500.0,303.0,69.0,51.0,66.0
-2097148737,0.7000000000000001,0.02,0.5,500.0,324.0,69.0,59.0,56.0
-935210160,0.8,0.1,0.5,1500.0,4935.0,56.0,45.0,57.0
-1363689379,0.8,0.1,0.5,1500.0,4716.0,56.0,43.0,60.0
-269145780,0.8,0.1,0.5,1500.0,5228.0,57.0,49.0,57.0
1695921441,0.8,0.1,0.5,1500.0,4668.0,52.0,47.0,59.0
-859184659,0.8,0.1,0.5,1500.0,4634.0,55.0,46.0,59.0
-1339446788,0.8,0.1,0.5,1500.0,4838.0,57.0,48.0,58.0
-1580351476,0.8,0.1,0.5,1500.0,4846.0,59.0,47.0,54.0
-1909387639,0.8,0.1,0.5,1500.0,5251.0,55.0,47.0,60.0
372640243,0.8,0.1,0.5,1500.0,4944.0,54.0,50.0,58.0
340587585,0.8,0.1,0.5,1500.0,4806.0,59.0,45.0,59.0
-955737273,0.5,1.4000000000000001,0.5,1000.0,43592.0,51.0,52.0,49.0
-1040664993,0.5,1.4000000000000001,0.5,1000.0,42791.0,55.0,47.0,47.0
1789645117,0.5,1.4000000000000001,0.5,1000.0,41317.0,53.0,46.0,53.0
2068564654,0.5,1.4000000000000001,0.5,1000.0,44014.0,52.0,45.0,44.0
-1657028510,0.5,1.4000000000000001,0.5,1000.0,43718.0,53.0,50.0,52.0
-808391350,0.5,1.4000000000000001,0.5,1000.0,40276.0,54.0,47.0,51.0
318224359,0.5,1.4000000000000001,0.5,1000.0,42445.0,54.0,55.0,50.0
-611103476,0.5,1.4000000000000001,0.5,1000.0,42869.0,48.0,46.0,44.0
-1782343091,0.5,1.4000000000000001,0.5,1000.0,43008.0,48.0,43.0,48.0
217262266,0.5,1.4000000000000001,0.5,1000.0,44435.0,48.0,54.0,49.0
-926055045,0.6,1.4000000000000001,0.5,1000.0,42627.0,49.0,49.0,55.0
1375574272,0.6,1.4000000000000001,0.5,1000.0,43373.0,48.0,51.0,55.0
1615814461,0.6,1.4000000000000001,0.5,1000.0,42275.0,53.0,47.0,49.0
47264245,0.6,1.4000000000000001,0.5,1000.0,43345.0,49.0,49.0,50.0
-1453124190,0.6,1.4000000000000001,0.5,1000.0,43783.0,53.0,45.0,53.0
1773894421,0.6,1.4000000000000001,0.5,1000.0,43011.0,50.0,50.0,52.0
49752172,0.6,1.4000000000000001,0.5,1000.0,43709.0,49.0,50.0,50.0
-1219004675,0.6,1.4000000000000001,0.5,1000.0,42216.0,54.0,48.0,61.0
619112195,0.6,1.4000000000000001,0.5,1000.0,42672.0,51.0,48.0,52.0
1677281744,0.6,1.4000000000000001,0.5,1000.0,43318.0,47.0,47.0,51.0
-851278251,0.7000000000000001,0.09,0.5,500.0,1285.0,63.0,47.0,51.0
-1521079763,0.7000000000000001,0.09,0.5,500.0,1333.0,56.0,45.0,60.0
846292891,0.7000000000000001,0.09,0.5,500.0,1309.0,64.0,40.0,68.0
-1295697459,0.7000000000000001,0.09,0.5,500.0,1315.0,67.0,48.0,60.0
2022931845,0.7000000000000001,0.09,0.5,500.0,1292.0,57.0,58.0,48.0
-1196096953,0.7000000000000001,0.09,0.5,500.0,1251.0,54.0,47.0,59.0
-565352229,0.7000000000000001,0.09,0.5,500.0,1357.0,60.0,53.0,64.0
-1595669525,0.7000000000000001,0.09,0.5,500.0,1291.0,64.0,40.0,54.0
-501556579,0.7000000000000001,0.09,0.5,500.0,1345.0,55.0,50.0,53.0
-1871360757,0.7000000000000001,0.09,0.5,500.0,1357.0,54.0,36.0,52.0
-1439005932,0.4,0.7999999999999999,0.5,500.0,13281.0,50.0,59.0,42.0
-1884869643,0.4,0.7999999999999999,0.5,500.0,12712.0,50.0,57.0,40.0
1469599860,0.4,0.7999999999999999,0.5,500.0,11769.0,49.0,54.0,53.0
-656392525,0.4,0.7999999999999999,0.5,500.0,11588.0,46.0,50.0,50.0
2029490922,0.4,0.7999999999999999,0.5,500.0,13256.0,47.0,55.0,47.0
-231066353,0.4,0.7999999999999999,0.5,500.0,11719.0,47.0,50.0,57.0
915819964,0.4,0.7999999999999999,0.5,500.0,12195.0,48.0,49.0,47.0
1953244138,0.4,0.7999999999999999,0.5,500.0,12179.0,43.0,50.0,48.0
411007539,0.4,0.7999999999999999,0.5,500.0,12949.0,42.0,53.0,47.0
477471820,0.4,0.7999999999999999,0.5,500.0,13152.0,48.0,51.0,39.0
-1205704244,0.8,0.07,0.5,500.0,1104.0,69.0,37.0,61.0
-1211109527,0.8,0.07,0.5,500.0,991.0,62.0,43.0,67.0
319709106,0.8,0.07,0.5,500.0,1139.0,74.0,53.0,71.0
-533693628,0.8,0.07,0.5,500.0,1014.0,67.0,37.0,67.0
1900353760,0.8,0.07,0.5,500.0,1116.0,73.0,48.0,63.0
1547581483,0.8,0.07,0.5,500.0,1093.0,66.0,40.0,63.0
1423450566,0.8,0.07,0.5,500.0,1145.0,64.0,45.0,74.0
810476210,0.8,0.07,0.5,500.0,1014.0,66.0,52.0,66.0
1359651564,0.8,0.07,0.5,500.0,1038.0,63.0,46.0,64.0
-1950992444,0.8,0.07,0.5,500.0,967.0,65.0,42.0,59.0
693596746,0.4,1.3,0.5,500.0,17727.0,42.0,51.0,49.0
-1307350824,0.4,1.3,0.5,500.0,18659.0,44.0,51.0,45.0
-793182863,0.4,1.3,0.5,500.0,17514.0,44.0,53.0,43.0
1415393046,0.4,1.3,0.5,500.0,18490.0,39.0,52.0,41.0
-2082950083,0.4,1.3,0.5,500.0,18832.0,38.0,58.0,44.0
-694808653,0.4,1.3,0.5,500.0,18616.0,45.0,52.0,47.0
505092495,0.4,1.3,0.5,500.0,19530.0,46.0,49.0,47.0
-867917295,0.4,1.3,0.5,500.0,19184.0,45.0,54.0,46.0
-18767058,0.4,1.3,0.5,500.0,20637.0,44.0,52.0,37.0
2053043154,0.4,1.3,0.5,500.0,18472.0,50.0,55.0,41.0
-424388677,0.6,0.1,0.5,1000.0,3323.0,51.0,53.0,55.0
154197743,0.6,0.1,0.5,1000.0,3245.0,55.0,47.0,48.0
1267511927,0.6,0.1,0.5,1000.0,3279.0,54.0,45.0,52.0
-1894117204,0.6,0.1,0.5,1000.0,3181.0,42.0,49.0,53.0
-1673651148,0.6,0.1,0.5,1000.0,3194.0,56.0,48.0,54.0
577223762,0.6,0.1,0.5,1000.0,3111.0,54.0,48.0,55.0
1472842492,0.6,0.1,0.5,1000.0,2945.0,59.0,48.0,56.0
704383307,0.6,0.1,0.5,1000.0,3299.0,52.0,51.0,51.0
-1551058934,0.6,0.1,0.5,1000.0,3279.0,50.0,49.0,50.0
570356753,0.6,0.1,0.5,1000.0,3110.0,55.0,49.0,56.0
-209211575,0.30000000000000004,0.6,0.5,500.0,9752.0,52.0,57.0,37.0
1766032042,0.30000000000000004,0.6,0.5,500.0,9319.0,38.0,59.0,41.0
1345965285,0.30000000000000004,0.6,0.5,500.0,9241.0,43.0,57.0,31.0
-64566928,0.30000000000000004,0.6,0.5,500.0,10041.0,43.0,48.0,42.0
547107773,0.30000000000000004,0.6,0.5,500.0,9298.0,41.0,48.0,44.0
1925237596,0.30000000000000004,0.6,0.5,500.0,10980.0,50.0,47.0,33.0
-1081038595,0.30000000000000004,0.6,0.5,500.0,9311.0,42.0,60.0,44.0
-598450854,0.30000000000000004,0.6,0.5,500.0,9656.0,37.0,54.0,41.0
-818906947,0.30000000000000004,0.6,0.5,500.0,9706.0,50.0,54.0,43.0
235735305,0.30000000000000004,0.6,0.5,500.0,9400.0,50.0,53.0,40.0
1416968623,0.6,0.5,0.5,1000.0,17052.0,51.0,47.0,51.0
-644108045,0.6,0.5,0.5,1000.0,16873.0,51.0,42.0,53.0
1756544001,0.6,0.5,0.5,1000.0,16060.0,57.0,47.0,52.0
-48851703,0.6,0.5,0.5,1000.0,16090.0,53.0,48.0,54.0
